codigo,cuenca,priorizacion
28710,Ao. Solís Grande entre Ao. Curupí y Ao. Navarro,1
12310,Río Arapey Chico entre Ao. Sequeira y Ao. De Las Cañas,2
12570,Río Arapey Chico entre Ao. De Las Cañas y Ao Ceballos Grande,3
66610,Río Santa Lucía entre Ao. De Las Brujas Grande y Ao. Colorado,4
15007,Río Daymán entre Ao. De Las Tunas y Ao. Blanquillo Grande,1
15530,Río Daymán entre Ao. Del Sauce Chico y Ao. Laureles Grande,2
16000,Río Uruguay entre Río Daymán y Ao. Chapicuy Chico,3
28810,Ao. Solís Grande entre Ao. Navarro y Ao. Tío Diego,4
16500,Ao. Chapicuy Grande,1
17830,Río Queguay Grande entre Ao. De Soto y Ao. Quebracho Grande,2
17900,Ao. Quebracho Grande,3
27500,Ao. Sarandí,4
18000,Río Uruguay entre Río Queguay Grande y Ao. San Francisco Grande,1
21000,Río San Juan entre nacientes y Ao. Piedras De Espinosa,2
29800,Laguna Del Diario,3
56880,Ao. Del Tala,4
65100,Ao. De Pintos,1
51400,Ao. Laureles,2
26200,Ao. Pantanoso,3
14800,Ao. San Antonio Grande,4
14630,Ao. Itapebí Chico,1
45700,Ao. Tala / Laguna Blanca,2
21700,Ao. Miguelete entre nacientes y Ao. Del Tala,3
21600,Ao. Tarariras,4
21110,Río San Juan entre Ao. Piedras De Espinosa y Ao. Sauce,1
21300,Ao. Del Tala,2
42800,Ao. De Ayala,3
22000,Río De La Plata entre Río San Juan y Ao. San Pedro,4
23800,Ao. Sarandí Grande,1
23610,Río Rosario entre Ao. Navarro y Ao. Colla,2
23501,Ao. Polonia,3
67310,Ao. Colorado entre Ao. Colorado Chico y Ao. De Las Piedras,4
23400,Río Rosario Chico,2
24405,Ao. Luis Pereira entre Ao. Sarandí y Río De La Plata,3
67300,Ao. Colorado Chico,4
62000,Río Santa Lucía entre Río Santa Lucía Chico y Ao. De La Virgen,1
60900,Ao. De Mendoza,2
60820,Ao. Del Tala entre Ao. Del Pedernal Grande y Ao. Colorado Grande,3
60400,Ao. Gaetán,4
60200,Ao. Del Soldado entre nacientes y Ao. Lenguazo Grande,1
60300,Ao. De Los Chanchos,2
61300,Ao. De La Cruz,3
60140,Ao. San Francisco entre Ao. Campanero Grande y Río Santa Lucía,4
61510,Río Santa Lucía Chico entre Ao. De La Macana y Ao. De Pintado,1
67000,Ao. Colorado entre nacientes y Ao. Colorado Chico,2
67710,Ao. Colorado entre Ao. De Las Piedras y Río Santa Lucía,3
61600,Ao. De Pintado entre nacientes y Ao. Molles,4
27900,Ao. De La Coronilla,1
68300,Cda. De Los Carros,2
42000,Laguna Merín entre Río Tacuarí y Ao. De Las Tres Islas,3
58610,Río Negro entre Ao. Abrojal y Ao. Cololó,4
44750,Río Cebollatí entre Ao. De Los Arrayanes y Río Olimar Grande,1
27405,Ao. Solís Chico entre Ao. De La Piedra Sola y Ao. De Los Padres,2
41920,Cda. Grande,3
27000,Río De La Plata entre Ao. Pando y Ao. Solís Chico,4
29310,Río De La Plata entre Ao. De Las Tarariras y Ao. De La Barra Falsa,1
29400,Ao. De La Barra Falsa,2
31000,Océano Atlántico entre Ao. Maldonado y Laguna José Ignacio,3
42400,Ao. Zapata,4
43810,Río Olimar Grande entre Ao. De Los Ceibos y Río Cebollatí,1
31207,Ao. José Ignacio entre Ao. De Medina y Laguna José Ignacio,2
68710,Río Santa Lucía entre Ao. De Melilla y Río De La Plata,3
44555,Ao. Del Alférez entre Cda. La Centinela y Ao. Del Aiguá,4
32000,Océano Atlántico entre Laguna De Rocha y Ao. Valizas,1
31600,Océano Atlántico entre Laguna Garzón y Laguna De Rocha,2
15009,Río Daymán entre Ao. Blanquillo Grande y Ao. Del Sauce,3
43800,Ao. De Los Ceibos,4
44720,Ao. De Los Arrayanes entre nacientes y Cda. Grande,1
44950,Ao. De Los Porongos entre nacientes y Ao. Del Tigre,2
44000,Ao. De Godoy,3
45000,Laguna Merín entre Río Cebollatí y Ao. De Pelotas,4
42600,Ao. Sarandí Grande entre nacientes y Ao. Sarandí Chico I,1
41600,Ao. Del Campamento,2
42220,Cda. Grande,3
17820,Ao. De Soto entre Ao. Araújo y Río Queguay Grande,4
41300,Ao. Conventos entre nacientes y Ao. Del Sauce,1
50100,Ao. San Luis,2
21210,Río San Juan entre Ao. Sauce y Ao. Del Tala,3
50490,Río Negro entre Cda. De Los Mongoles y Ao. Zapallar,4
53210,Ao. Sauce De Veras,1
50606,Ao. Fraile Muerto entre Cda. De Doña La Mancha y Río Negro,2
53000,Río Tacuarembó entre Ao. Tacuarembó Chico y Ao. Veras,3
21310,Río San Juan entre Ao. Del Tala y Ao. Del Cerro,4
50933,Ao. Pablo Pérez entre Cda. De Los Toros y Ao. Lechiguana,1
27610,Río De La Plata entre Ao. Del Bagre y Ao. De La Tuna,2
53666,Ao. Yaguarí entre Cda. De Las Piedras y Río Tacuarembó,3
20100,Río De la Plata entre Río Uruguay y Ao. De Las Víboras,4
52422,Ao. Tres Cruces entre Ao. Lambaré y Ao. Bañado De Rocha,1
52600,Ao. Batoví entre nacientes y Ao. Sauce De Batoví,2
17530,Río Queguay Grande entre Ao. Sauce y Ao. Capilla Vieja,3
51000,Río Tacuarembó entre nacientes y Ao. Aurora,4
10940,Ao. Yucutujá entre Ao. Yucutujá Miní y Río Cuareim,1
58700,Ao. Cololó entre nacientes y Ao. De Los Algarrobos,2
11000,Río Uruguay entre Río Cuareim y Ao. Itacumbú,3
21400,Ao. Del Cerro,4
58300,Ao. De Vera,1
58510,Ao. Sánchez Grande entre nacientes y Ao. Sánchez Chico,2
58410,Río Negro entre Ao. Perico Flaco y Ao. Coladeras,3
56355,Ao. De La Mariscala,4
15020,Río Daymán entre Ao. Del Sauce y Ao. Tembetarí,1
56400,Ao. Timote entre nacientes y Ao. Del Chancho,2
10743,Cda. Del Sauzal,3
56070,Ao. Malbajar,4
23000,Río Rosario entre nacientes y Ao. Del Medio,1
56105,Ao. Illescas entre Ao. De La Pedrera y Río Yí,2
23100,Ao. Del Medio,3
24000,Río De La Plata entre Río Rosario y Ao. Sauce,4
10841,Cda. Del Sauzal / Cda. Mataojo,1
30000,Océano Atlántico entre Punta del Este y Ao. Maldonado,2
41510,Río Tacuarí entre Ao. Del Rabón y Ao. Del Campamento,3
33000,Océano Atlántico entre Ao. Valizas y Laguna Negra,4
21510,Río San Juan entre Ao. San Luis y Ao. Tarariras,1
41400,Ao. Chuy entre nacientes y Cda. De Ibáñez,2
15810,Ao. Laureles Chico,3
43000,Río Olimar Grande entre nacientes y Ao. De La Ternera,4
55910,Río Negro entre Ao. Ramírez Grande y Río Yí,1
54905,Ao. Cardozo entre Ao. De Rolón y Río Negro,2
55000,Río Negro entre Rincón del Bonete y Ao. Minas De Callorda,3
66100,Ao. Durán,4
55810,Río Negro entre Ao. Molles De Quinteros y Ao. Ramírez Grande,1
68700,Ao. De Melilla,2
22300,Ao. Riachuelo,3
22500,Ao. Del Artillero,4
22400,Ao. De Pintos,1
40700,Laguna Merín entre Río Yaguarón y Río Tacuarí,2
44920,Ao. Del Parao entre Ao. De Otazo y Ao. Leoncho,3
61700,Ao. Sauce De Berdías,4
61810,Río Santa Lucía Chico entre Ao. Isla Mala y Río Santa Lucía,1
65300,Ao. Guaycurú,2
65200,Ao. San Gregorio entre nacientes y Ao. Del Sauce,3
65500,Ao. Chamizo entre nacientes y Ao. De Los Membrillos,4
24600,Ao. San Gregorio,2
65600,Ao. Carreta Quemada entre nacientes y Ao. Tala,3
51725,Ao. Cuñapirú entre Ao. Ataques y Ao. Mangrullo,4
58910,Río Negro entre Ao. De Las Maulas y Río Uruguay,1
24500,Ao. Sauce,2
16707,Ao. Guaviyú entre Ao. Sarandí Grande y Río Uruguay,3
10105,Ao. Maneco,4
22200,Ao. De La Caballada,1
22100,Ao. San Pedro,2
20800,Ao. De Las Vacas entre nacientes y Ao. Sarandí,3
20406,Ao. De Las Víboras entre Ao. Chileno y Río De La Plata,4
19910,Río Uruguay entre Ao. Agraciada y Río De La Plata,1
19381,Ao. Del Espinillo,2
11500,Ao. Mandiyú,3
10910,Cda. De La Canelera,4
18300,Ao. San Francisco Grande entre nacientes y Ao. San Francisco Chico,1
14210,Río Uruguay entre Ao. Espinillar y Ao. Itapebí Grande,2
11900,Ao. Yacuy entre nacientes y Ao. De Las Pavas,3
11100,Ao. Itacumbú entre nacientes y Cda. Zanja Honda,4
10226,Ao. Del Catalancito,1
19610,Ao. Arenal Grande,2
24100,Ao. Sauce,3
27710,Río De La Plata entre Ao. De La Tuna y Ao. De La Coronilla,4
24200,Ao. Cufré entre nacientes y Ao. Escudero,1
26000,Río De La Plata entre Río Santa Lucía y Ao. Pantanoso,2
26610,Ao. Carrasco,3
63506,Ao. Canelón Chico entre Cda. De La Lana y Cda. De Echevarría,4
29000,Río De La Plata entre Ao. Solís Grande y Ao. De Las Tarariras,1
28500,Ao. Sauce De Solís,2
28600,Ao. Malvín,3
10744,Ao. Tres Cruces Grande entre Cda. Del Sauzal y Río Cuareim,4
22600,Ao. Sauce,1
66200,Ao. Tropa Vieja,2
56900,Ao. Marinchoentre nacientes y Ao. Del Sauce,3
57506,Río Negro entre Ao. De Los Laureles y Rincón De Palmar,4
56606,Ao. Tomás Cuadra entre Ao. Del Sauce y Ao. De La Isla,1
26400,Ao. Miguelete,2
56200,Ao. Antonio Herrera entre nacientes y Ao. Sauce De Herrera,3
64000,Río Santa Lucía entre Ao. Canelón Grande y Ao. del Juncal,4
68310,Río Santa Lucía entre Cda. De Los Carros y Ao. De Melilla,1
66000,Río Santa Lucía entre Río San José y Ao. Durán,2
67700,Ao. De Las Piedras,3
61200,Ao. Talita entre nacientes y Ao. Del Sauce,4
24800,Ao. Del Tigre,1
61100,Ao. Tornero Grande,2
55310,Río Negro entre Ao. Del Tala y Ao. Salsipuedes,3
29700,Río De La Plata entre Ao. Del Potrero y Laguna Del Diario,4
28800,Ao. Navarro,1
30500,Ao. Maldonado entre nacientes y Ao. Del Sarandí,2
45904,Ao. Sarandí De La Horqueta,3
29514,Ao. Pan De Azúcar entre Ao. De La Mina y Laguna Del Sauce,4
29520,Laguna Del Sauce,1
31500,Ao. Garzón entre nacientes y Ao. Moleras,2
28700,Ao. Curupí,3
31850,Laguna De Rocha,4
28210,Ao. Solís Grande entre Ao. Del Sauce Solo y Ao. De Los Chanchos,1
32530,Laguna De Castillos,2
60156,Ao. Verdún,3
33470,Ao. Sauce Del Peñón,4
65710,Río San José entre Ao. Castellanos y Ao. Cagancha,1
33340,Laguna Negra,2
45500,CANAL No. 1 / Río San Luis entre Ao. India Muerta y Ao. Del Potrero,3
44100,Ao. De Los Chanchos,4
24700,Ao. Mauricio,1
44220,Ao. De Los Tapes,2
28910,Ao. Solís Grande entre Ao. Tío Diego y Río De La Plata,3
28400,Ao. Mataojo,4
28000,Ao. Solís Grande entre nacientes y Ao. Del Sarandí,1
43200,Ao. Rosario,2
60570,Río Santa Lucía entre Ao. Casupá y Ao. Vejigas,3
60410,Río Santa Lucía entre Ao. Gaetán y Ao. Casupá,4
60745,Ao. De Arias entre Ao. Arias Segundo y Río Santa Lucía,1
43100,Ao. De La Ternera,2
60600,Ao. Vejigas,3
45520,Río San Luis entre Ao. Del Potrero y Ao. Del Ceibo,4
50800,Ao. Tarariras entre nacientes y Cda. De Las Islas,1
45530,Ao. Del Ceibo,2
45540,Río San Luis entre Ao. Del Ceibo y Ao. De La Isla Negra,3
43500,Ao. Avestruz Grande entre nacientes y Ao. Lagarto,4
23710,Río Rosario entre Ao. Colla y Ao. Sarandí Grande,1
50736,Ao. Quebracho entre Ao. Del Sarandí y Ao. Quiebra Yugo,2
41112,Cda. Del Sauce,3
45710,Río San Luis entre Laguna Blanca y Laguna Merín,4
41000,Río Tacuarí entre nacientes y Ao. Saca Calzones,1
23810,Río Rosario entre Ao. Sarandí Grande y Ao. Cufré,2
41210,Río Tacuarí entre Ao. Bañado De Medina y Cda. Del Paso Hondo,3
50300,Ao. Lechiguana,4
50540,Ao. Del Sauce,1
54108,Ao. De Clara entre Cda. Veneciana y Ao. Malo,2
50224,Ao. Del Hospital entre Cda. De La Laguna Del Canario y Ao. Coronilla Chico,3
54575,Ao. Del Sarandí,4
51900,Ao. Zapucay,1
24110,Río De La Plata entre Ao. Sauce y Ao. Cufré,2
53410,Río Tacuarembó entre Ao. Del Sauce y Ao. Yaguarí,3
51800,Ao. Buena Orden,4
51770,Ao. Corrales entre Ao. De La Coronilla y Ao. Laureles,1
55200,Ao. De Los Molles,2
51614,Río Tacuarembó entre Bañado Juan Jacinto y Ao. Cuñapirú,3
51500,Ao. De Las Cañas,4
27420,Ao. Solís Chico entre Ao. Mosquitos y Río De La Plata,2
51100,Ao. Aurora,3
52020,Ao. Tacuarembó Chico entre Gajo Del Tacuarembó Chico y Ao. Tranqueras,4
53603,Ao. Yaguarí entre Cda. De Rivas y Cda. De Los Caillava,1
52210,Ao. Tambores,2
28310,Ao. Solís Grande entre Ao. De Los Chanchos y Ao. Mataojo,3
54000,Río Negro entre Río Tacuarembó y Ao. Malo,4
53870,Río Tacuarembó entre Ao. Caraguatá y Cda. Blanquillo,1
54202,Ao. Malo entre Ao. Sarandí y Ao. Del Sauce,2
21610,Río San Juan entre Ao. Tarariras y Ao. Miguelete,3
54635,Río Negro entre Ao. Del Tigre y Ao. Carpintería,4
54800,Ao. Carpintería entre nacientes y Ao. Sarandí,1
55105,Ao. Minas De Callorda entre Ao. Del Tala y Río Negro,2
18670,Ao. Bellaco,3
58170,Ao. De Las Flores entre nacientes y Ao. Algarrobos,4
10600,Ao. Yacaré Grande,1
10310,Río Cuareim entre Ao. Pintado Grande y Ao. Guaviyú,2
58202,Ao. Don Esteban Grande entre Ao. Don Esteban Chico y Ao. Lencina,3
18910,Río Uruguay entre Ao. Román Grande y Ao. Yaguareté Grande,4
45310,Cda. Sarandí,1
17700,Ao. Bacacuá Grande,2
17220,Ao. Guayabos Grande entre Ao. Guayabos Chico y Río Queguay Grande,3
17600,Ao. Capilla Vieja,4
13800,Ao. Tangarupá,1
14000,Río Uruguay entre Río Arapey Grande y Ao. Espinillar,2
13900,Ao. Palomas Grande,3
13572,Ao. Sopas entre Cda. Boquerón y Cda. Del Tala Grande,4
13132,Ao. Mataperros Grande,1
13324,Ao. Mataojo Grande entre Ao. Del Tigre y Río Arapey Grande,2
13000,Río Arapey Grande entre nacientes y Ao. Del Cerro Chato,3
33510,Océano Atlántico entre Canal Andreoni y Ao. Chuy,4
28900,Ao. Tío Diego,1
33810,Ao. Chuy - Tramo Limítrofe,2
13560,Ao. Arerunguá entre Ao. De Las Cañas y Ao. Sopas,3
45800,Laguna Merín entre Río San Luis y Ao. San Miguel,4
45900,Ao. San Miguel entre nacientes y Ao. Sarandí De La Horqueta,1
13580,Ao. Arerunguá entre Ao. Sopas y Río Arapey Grande,2
17300,Ao. Ñacurutú Grande,3
66606,Ao. De Las Brujas Grande entre Ao. De Las Brujas Chico y Río Santa Lucía,4
29300,Ao. De Las Tarariras,1
17403,Río Queguay Chico entre Ao. Horqueta Del Queguay Chico y Ao. Molles Chico,2
60720,Ao. Chamizo Grande entre Ao. San Gabriel y Río Santa Lucía,3
51300,Ao. Lunarejo entre nacientes y Ao. Rubio Chico,4
17040,Río Queguay Grande entre Ao. Zapatero y Cda. Del Mataojo,1
51210,Río Tacuarembó entre Ao. Valiente y Ao. Lunarejo,2
13910,Río Arapey Grande entre Ao. Palomas Grande y Río Uruguay,3
65800,Ao. Cagancha,4
17118,Río Queguay Grande entre Ao. Del Tala y Ao. Santa Ana,1
50099,Río Negro entre nacientes y Ao. San Luis,2
40690,Río Yaguarón entre Cda. De Las Pajas y Laguna Merín,3
17507,Ao. Burucayupí entre Ao. Campamento y Río Queguay Grande,4
60100,Ao. San Francisco entre nacientes y Ao. Campanero Grande,1
60120,Ao. Del Penitente,2
60730,Río Santa Lucía entre Ao. Chamizo y Ao. De Arias,3
60110,Ao. Campanero Grande entre nacientes y Ao. Del Penitente,4
60130,Ao. Campanero Grande entre Ao. Del Penitente y Ao. San Francisco,1
60210,Ao. Lenguazo Grande,2
60220,Ao. Del Soldado entre Ao. Lenguazo Grande y Río Santa Lucía,3
60230,Río Santa Lucía entre Ao. Del Soldado y Ao. De Los Chanchos,4
60310,Río Santa Lucía entre Ao. De Los Chanchos y Ao. Gaetán,1
60500,Ao. Casupá entre nacientes y Ao. Chamamé,2
60750,Río Santa Lucía entre Ao. De Arias y Ao. Del Tala,3
60510,Ao. Chamamé,4
60530,Ao. De Milán,1
60520,Ao. Casupá entre Ao. Chamamé y Ao. De Milán,2
60560,Ao. Casupá entre Ao. Sauce De Casupá y Río Santa Lucía,3
60800,Ao. Del Tala entre nacientes y Ao. Del Pedernal Grande,4
60550,Ao. Sauce De Casupá,1
60540,Ao. Casupá entre Ao. De Milán y Ao. Sauce De Casupá,2
60610,Río Santa Lucía entre Ao. Vejigas y Ao. Chamizo Grande,3
60710,Ao. San Gabriel,4
12509,Ao. De Las Cañas entre Cda. Del Sauce y Zanja Aguapey,1
60700,Ao. Chamizo Grande entre nacientes y Ao. San Gabriel,2
64500,Ao. Del Juncal,3
60810,Ao. Del Pedernal Grande,4
60830,Río Santa Lucía entre Ao. Del Tala y Ao. De Mendoza,1
60910,Río Santa Lucía entre Ao. De Mendoza y Río Santa Lucía Chico,2
61110,Río Santa Lucía Chico entre Ao. Tornero Grande y Ao. Talita,3
64510,Río Santa Lucía entre Ao. Del Juncal y Río San José,4
61210,Ao. San Gerónimo,1
61220,Ao. Talita entre Ao. San Gerónimo y Río Santa Lucía Chico,2
61230,Río Santa Lucía Chico entre Ao. Talita y Ao. De La Cruz,3
12506,Cda. Del Sauce,4
61310,Río Santa Lucía Chico entre Ao. De La Cruz y Ao. De La Macana,1
61500,Ao. De La Macana,2
65110,Río San José entre Ao. De Pintos y Ao. San Gregorio,3
61610,Río Santa Lucía Chico entre Ao. De Pintado y Ao. Sauce De Berdías,4
61710,Río Santa Lucía Chico entre Ao. Sauce De Berdías y Ao. Isla Mala,1
61800,Ao. Isla Mala,2
62500,Ao. De La Virgen entre nacientes y Ao. Del Tala,3
65210,Río San José entre Ao. San Gregorio y Ao. Guaycurú,4
62510,Ao. Del Tala,1
62530,Río Santa Lucía entre Ao. De La Virgen y Ao. Canelón Grande,2
63510,Ao. Canelón Grande entre Ao. Canelón Chico y Río Santa Lucía,1
65310,Río San José entre Ao. Guaycurú y Ao. Mahoma,2
65400,Ao. Mahoma,3
66110,Río Santa Lucía entre Ao. Durán y Ao. Tropa Vieja,4
65510,Río San José entre Ao. Chamizo y Ao. Carreta Quemada,1
65610,Ao. Tala,2
65620,Ao. Carreta Quemada entre Ao. Tala y Río San José,3
65630,Río San José entre Ao. Carreta Quemada y Ao. Castellanos,4
65700,Ao. Castellanos,1
65810,Río San José entre Ao. Cagancha y Río Santa Lucía,2
20810,Ao. Juan González Grande,3
21710,Río San Juan entre Ao. Miguelete y Río De La Plata,4
22110,Río De La Plata entre Ao. San Pedro y Ao. De La Caballada,1
20410,Río De La Plata entre Ao. De Las Víboras y Ao. De Las Vacas,2
20820,Ao. De Las Vacas entre Ao. Juan González Grande y Río De La Plata,3
21100,Ao. Piedras De Espinosa,4
22210,Río De La Plata entre Ao. De La Caballada y Ao. Riachuelo,1
19900,Ao. Agraciada,2
22310,Río De La Plata entre Ao. Riachuelo y Ao. De Pintos,3
22410,Río De La Plata entre Ao. De Pintos y Ao. Del Artillero,4
22510,Río De La Plata entre Ao. Del Artillero y Ao. Sauce,1
23210,Río Rosario entre Ao. De La Horqueta y Ao. De La Quinta,2
22610,Río De La Plata entre Ao. Sauce y Río Rosario,3
23110,Río Rosario entre Ao. Del Medio y Ao. De La Horqueta,4
23310,Río Rosario entre Ao. De La Quinta y Ao. Rosario Chico,1
58833,Río Negro entre Ao. Dacá y Ao. Pantanoso,2
23410,Río Rosario entre Ao. Rosario Chico y Ao. Pichinango,3
23510,Río Rosario entre Ao. Pichinango y Ao. Navarro,4
23600,Ao. Navarro,1
41906,Cda. Del Sauce,2
24210,Río De La Plata entre Ao. Cufré y Ao. Pavón,3
24310,Río De La Plata entre Ao. Pavón y Ao. Luis Pereira,4
24410,Río De La Plata entre Ao. Luis Pereira y Ao. Sauce,1
24510,Río De La Plata entre Ao. Sauce y Ao. San Gregorio,2
24610,Río De La Plata entre Ao. San Gregorio y Ao. Mauricio,3
12300,Ao. Sequeira,4
24710,Río De La Plata entre Ao. Mauricio y Ao. Del Tigre,1
28510,Ao. Solís Grande entre Ao. Sauce De Solís y Ao. Malvín,2
24810,Río De La Plata entre Ao. Del Tigre y Río Santa Lucía,3
26210,Río De La Plata entre Ao. Pantanoso y Ao. Miguelete,4
27510,Río De La Plata entre entre Ao. Sarandí y Ao. del Bagre,1
26600,Ao. De Toledo,2
26410,Río De La Plata entre Ao. Miguelete y Ao. Carrasco,3
26620,Río De La Plata entre Ao. Carrasco y Ao. Pando,4
26810,Ao. Del Sauce entre nacientes y Ao. Pantanoso,1
27410,Ao. Mosquitos,2
26800,Ao. Pando entre nacientes y Ao. Del Sauce,3
27430,Río De La Plata entre Ao. Solís Chico y Ao. Sarandí,4
27910,Río De La Plata entre Ao. De La Coronilla y Ao. Solís Grande,1
28110,Ao. Solís Grande entre Ao. Del Sarandí y Ao. Del Sauce Solo,2
28410,Ao. Solís Grande entre Ao. Mataojo y Ao. Sauce De Solís,3
29410,Río De La Plata entre Ao. De La Barra Falsa y Ao. Del Potrero,4
29500,Ao. Del Sauce,1
29530,Ao. Del Potrero,2
29810,Río De La Plata entre Laguna Del Diario y Punta del Este,3
30600,Ao. Maldonado entre Ao. San Carlos y Océano Atlántico,4
30100,Ao. De Las Cañas,1
18641,Ao. Ñáñez,2
30120,Ao. San Carlos,3
12550,Zanja De Los Tres Capones,4
31210,Laguna José Ignacio,1
31820,Ao. De Rocha entre Ao. De Los Rocha y Laguna De Rocha,2
31510,Laguna Garzón,3
32540,Ao. Valizas,4
12540,Ao. De Las Cañas entre Ao. Patitas y Zanja De Los Tres Capones,1
31830,Ao. De Las Conchas,2
31840,Ao. De La Paloma,3
12560,Ao. De Las Cañas entre Zanja De Los Tres Capones y Río Arapey Chico,4
32500,Ao. De Castillos,1
33500,CANAL LAGUNA NEGRA,2
32510,Ao. De Chafalote,3
33430,Ao. De La Coronilla entre nacientes y Ao. Del Sauce Caído,4
45423,Ao. India Muerta entre Represa De India Muerta y Cda. Del Sauce,1
33490,CANAL No. 2 entre Ao.  Averías y CANAL ANDREONI,2
32520,Ao. Don Carlos,3
11410,Río Uruguay entre Ao. Ñaquiñá y Ao. Mandiyú,4
33402,Cda. Curupí,1
18646,Ao. Negro entre Ao. Ñáñez y Ao. Rabón,2
33450,CANAL No. 2 entre Cda. De Los Ajos y Ao. Averías,3
33410,Ao. Sarandí De La India Muerta entre nacientes y Ao. Sarandí De Los Amarales,4
33460,Ao. Averías entre nacientes y Ao. Sauce Del Peñón,1
18690,Río Uruguay entre Ao. Negro y Ao. Román Grande,2
33420,Ao. Del Sauce Caído entre nacientes y Ao. Sarandí De La India Muerta,3
33415,Ao. Sarandí De La India Muerta entre Ao. Sarandí De Los Amarales y Ao. Sauce Caído,4
33507,CANAL ANDREONI,1
11210,Río Uruguay entre Ao. Lenguazo y Ao. Ñaquiñá,2
33407,Ao. Sauce De Los Méndez,3
33409,Ao. Sarandí De Los Amarales entre Ao. Sauce De Los Méndez y Ao. Sarandí De La I. Muerta,4
33425,Ao. Del Sauce Caído entre Ao. Sarandí De La India Muerta y Ao. De La Coronilla,1
33440,Ao. De La Coronilla - CANAL CORONILLA - CANAL No. 2 hasta Cda. De Los Ajos,2
33480,Ao. Averías entre Ao. Sauce Del Peñón y CANAL No. 2,3
19600,Ao. Del Catalán entre nacientes y Ao. Arenal Grande,4
19630,Río Uruguay entre Ao. Del Catalán y Ao. Agraciada,1
19620,Ao. Del Catalán entre Ao. Arenal Grande y Río Uruguay,2
19300,Río San Salvador entre nacientes y Ao. San Martín,3
18653,Ao. Valdez,4
19310,Ao. San Martín entre nacientes y Ao. Del Medio,2
19340,Río San Salvador entre Ao. Maciel y Ao. Del Corralito,3
41909,Cda. De Santos entre Cda. Del Sauce y Río Tacuarí,4
